symbol,bids,asks,timestamp
ETHBTC,"[['0.06263000', '39.76490000'], ['0.06262000', '22.29580000'], ['0.06261000', '55.71330000'], ['0.06260000', '63.50700000']]","[['0.06264000', '51.90350000'], ['0.06265000', '19.79950000'], ['0.06268000', '20.20460000'], ['0.06269000', '25.73080000'], ['0.06270000', '31.74420000']]",1693388525406
ETHBTC,"[['0.06262000', '23.29580000'], ['0.06261000', '54.71330000'], ['0.06235000', '1.06820000']]","[['0.06297000', '5.29800000']]",1693388526406
ETHBTC,[],"[['0.06264000', '52.21060000'], ['0.06266000', '81.26500000']]",1693388527406
ETHBTC,"[['0.06248000', '59.15750000'], ['0.06163000', '5.94370000']]","[['0.06265000', '19.32370000'], ['0.06324000', '13.91040000'], ['0.06452000', '5.15830000'], ['0.06455000', '383.25620000']]",1693388528406
ETHBTC,"[['0.06248000', '62.15750000'], ['0.06112000', '2.62420000']]",[],1693388529406
ETHBTC,"[['0.06248000', '9.05950000']]","[['0.06269000', '25.73080000'], ['0.06276000', '9.18900000']]",1693388530406
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06282000', '6.40720000']]",1693388531406
ETHBTC,"[['0.06229000', '2.69300000'], ['0.06163000', '5.94540000'], ['0.06112000', '2.66350000']]",[],1693388532406
ETHBTC,"[['0.06263000', '39.50280000'], ['0.06163000', '5.94370000']]",[],1693388533406
ETHBTC,"[['0.06248000', '59.15750000'], ['0.06181000', '20.48690000']]","[['0.06276000', '46.09100000'], ['0.06324000', '12.91040000']]",1693388534406
ETHBTC,"[['0.06248000', '62.15750000'], ['0.06163000', '5.94540000']]","[['0.06324000', '13.91040000']]",1693388535406
ETHBTC,"[['0.06262000', '17.46630000'], ['0.06261000', '60.54410000'], ['0.06235000', '1.05520000'], ['0.06182000', '6.95310000'], ['0.06163000', '5.94370000'], ['0.05636000', '0.24920000']]","[['0.06297000', '5.29800000']]",1693388536406
ETHBTC,"[['0.06263000', '39.56160000']]","[['0.06281000', '99.65810000'], ['0.06320000', '125.79240000']]",1693388538407
ETHBTC,"[['0.06263000', '40.01840000']]",[],1693388539407
ETHBTC,"[['0.06248000', '59.15750000']]","[['0.06324000', '12.91040000']]",1693388540407
ETHBTC,"[['0.06248000', '62.15750000']]","[['0.06324000', '13.91040000']]",1693388541407
ETHBTC,"[['0.06248000', '9.05950000']]","[['0.06276000', '9.18900000']]",1693388542407
ETHBTC,"[['0.06163000', '5.94540000']]","[['0.06265000', '19.80150000']]",1693388544407
ETHBTC,"[['0.06263000', '48.69220000'], ['0.06262000', '17.46630000'], ['0.06261000', '65.91840000'], ['0.06256000', '86.38840000'], ['0.06255000', '9.31480000'], ['0.06253000', '8.26360000'], ['0.06163000', '5.94880000']]","[['0.06264000', '51.86830000'], ['0.06265000', '19.45270000'], ['0.06266000', '68.86150000'], ['0.06267000', '37.02830000'], ['0.06269000', '25.55370000'], ['0.06272000', '5.03880000'], ['0.06273000', '3.63880000']]",1693388545407
ETHBTC,"[['0.06263000', '44.64380000'], ['0.06262000', '17.46630000'], ['0.06248000', '59.15750000'], ['0.06163000', '5.94370000']]","[['0.06265000', '19.62370000'], ['0.06266000', '64.81310000'], ['0.06276000', '46.09100000'], ['0.06324000', '12.91040000']]",1693388546407
ETHBTC,"[['0.06248000', '62.15750000'], ['0.06235000', '1.05520000'], ['0.06163000', '5.94540000']]","[['0.06266000', '77.21760000'], ['0.06297000', '5.29800000'], ['0.06324000', '13.91040000']]",1693388547407
ETHBTC,"[['0.06263000', '48.69220000'], ['0.06163000', '5.94370000']]","[['0.06266000', '81.26600000']]",1693388548407
ETHBTC,"[['0.06163000', '5.94370000']]","[['0.06266000', '68.86150000'], ['0.06268000', '19.52030000'], ['0.06269000', '23.55600000'], ['0.06270000', '33.74190000']]",1693388549407
ETHBTC,"[['0.06163000', '5.94370000']]","[['0.06265000', '13.79590000'], ['0.06266000', '74.68870000']]",1693388550407
ETHBTC,"[['0.05636000', '0.24920000']]","[['0.06265000', '13.79590000']]",1693388551407
ETHBTC,[],"[['0.06266000', '74.68870000']]",1693388552407
ETHBTC,[],"[['0.06266000', '74.68870000']]",1693388553407
ETHBTC,"[['0.06252000', '12.85870000'], ['0.06248000', '9.05950000'], ['0.06242000', '1.98200000'], ['0.06166000', '86.04050000'], ['0.06165000', '5.15730000'], ['0.06120000', '242.50090000'], ['0.06119000', '51.28280000']]","[['0.06276000', '9.18900000'], ['0.06391000', '31.22510000']]",1693388554407
ETHBTC,"[['0.06054000', '2.68320000']]","[['0.06266000', '87.09320000']]",1693388555407
ETHBTC,[],"[['0.06265000', '14.09060000']]",1693388556408
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06266000', '100.06900000'], ['0.06297000', '5.29800000']]",1693388557408
ETHBTC,"[['0.06260000', '40.99260000'], ['0.06248000', '62.15750000']]","[['0.06276000', '46.09100000']]",1693388558408
ETHBTC,"[['0.06263000', '47.09680000'], ['0.06258000', '30.82950000'], ['0.06257000', '60.50010000']]",[],1693388559408
ETHBTC,"[['0.06263000', '48.69250000'], ['0.06260000', '68.84530000']]",[],1693388560408
ETHBTC,"[['0.06263000', '48.69250000']]","[['0.06269000', '25.55370000'], ['0.06270000', '31.74420000']]",1693388561408
ETHBTC,"[['0.06163000', '5.94370000']]",[],1693388562408
ETHBTC,"[['0.06259000', '24.44490000'], ['0.06248000', '59.15750000'], ['0.06247000', '119.31160000']]","[['0.06267000', '36.44630000'], ['0.06324000', '12.91040000']]",1693388564408
ETHBTC,[],"[['0.06323000', '204.07920000']]",1693388565408
ETHBTC,"[['0.06248000', '6.05950000'], ['0.05636000', '0.24920000']]","[['0.06276000', '9.18900000']]",1693388566408
ETHBTC,"[['0.06235000', '1.05520000'], ['0.06114000', '4.10620000'], ['0.06105000', '8.07580000']]","[['0.06297000', '5.29800000']]",1693388567408
ETHBTC,"[['0.06263000', '49.15840000']]",[],1693388568408
ETHBTC,"[['0.06263000', '49.39030000'], ['0.06163000', '5.94370000']]",[],1693388569408
ETHBTC,"[['0.06248000', '59.15750000']]","[['0.06276000', '46.09100000']]",1693388570408
ETHBTC,"[['0.06263000', '33.15020000'], ['0.06262000', '22.29640000'], ['0.06261000', '66.91860000'], ['0.06260000', '40.99260000'], ['0.06259000', '24.44490000'], ['0.06244000', '4.32850000'], ['0.06186000', '46.18070000']]","[['0.06264000', '53.42900000'], ['0.06265000', '18.91850000'], ['0.06266000', '90.19340000']]",1693388572408
ETHBTC,"[['0.06263000', '29.51180000'], ['0.06262000', '22.29640000'], ['0.06261000', '71.10260000'], ['0.06260000', '40.99260000'], ['0.06163000', '5.94540000']]","[['0.06265000', '18.97260000'], ['0.06266000', '68.86150000']]",1693388573408
ETHBTC,"[['0.06263000', '34.08010000'], ['0.06262000', '22.29640000'], ['0.06261000', '68.80260000'], ['0.06260000', '68.23660000'], ['0.06258000', '26.22950000'], ['0.06256000', '81.78840000'], ['0.06254000', '17.59440000'], ['0.06252000', '28.95870000'], ['0.06163000', '5.94370000']]","[['0.06265000', '21.27260000'], ['0.06266000', '71.16150000'], ['0.06267000', '34.14630000'], ['0.06270000', '29.44420000']]",1693388574409
ETHBTC,"[['0.06263000', '30.03170000'], ['0.06262000', '26.34480000'], ['0.06187000', '39.66740000'], ['0.06163000', '5.94370000']]",[],1693388575409
ETHBTC,[],"[['0.06264000', '58.42900000'], ['0.06266000', '96.88840000']]",1693388576409
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06297000', '5.29800000']]",1693388577409
ETHBTC,"[['0.06263000', '29.99750000'], ['0.06260000', '68.81860000'], ['0.06248000', '6.05950000']]","[['0.06266000', '97.47040000'], ['0.06276000', '9.18900000']]",1693388578409
ETHBTC,[],"[['0.06264000', '58.42900000'], ['0.06265000', '25.32100000'], ['0.06266000', '92.84000000'], ['0.06268000', '20.10230000']]",1693388580409
ETHBTC,"[['0.06263000', '29.53180000'], ['0.06261000', '65.60260000'], ['0.06260000', '75.21860000']]","[['0.06265000', '25.34090000'], ['0.06266000', '92.81950000']]",1693388581409
ETHBTC,"[['0.06248000', '59.15750000'], ['0.05636000', '0.24920000']]","[['0.06276000', '46.09100000'], ['0.06330000', '205.86570000'], ['0.06344000', '5.04310000']]",1693388582409
ETHBTC,"[['0.06263000', '29.52180000'], ['0.06262000', '16.73370000'], ['0.06261000', '53.95140000'], ['0.06260000', '75.23700000'], ['0.06256000', '91.37920000']]","[['0.06264000', '52.99110000'], ['0.06265000', '19.51300000'], ['0.06266000', '67.09260000'], ['0.06267000', '63.87990000']]",1693388583409
ETHBTC,"[['0.06263000', '29.52180000'], ['0.06262000', '9.52090000'], ['0.06261000', '42.35740000'], ['0.06260000', '90.76370000'], ['0.06259000', '24.46660000'], ['0.06255000', '9.24950000'], ['0.06253000', '8.32830000'], ['0.06163000', '5.94540000']]","[['0.06264000', '53.81280000'], ['0.06265000', '17.19310000'], ['0.06266000', '70.09260000'], ['0.06267000', '60.87990000'], ['0.06270000', '31.74420000'], ['0.06272000', '5.10350000'], ['0.06273000', '3.57400000']]",1693388584409
ETHBTC,"[['0.06262000', '10.32330000'], ['0.06261000', '38.57640000'], ['0.06260000', '94.94540000'], ['0.06256000', '33.64660000'], ['0.06253000', '66.06090000'], ['0.06163000', '5.94370000']]","[['0.06266000', '99.69540000'], ['0.06267000', '31.66570000']]",1693388585409
ETHBTC,"[['0.06260000', '93.96480000']]","[['0.06268000', '20.74050000']]",1693388586409
ETHBTC,"[['0.06262000', '6.54230000'], ['0.06261000', '43.35740000'], ['0.06260000', '65.72080000'], ['0.06235000', '1.05520000'], ['0.06163000', '5.94540000']]","[['0.06268000', '21.47840000'], ['0.06297000', '5.29800000']]",1693388587409
ETHBTC,"[['0.06261000', '42.35740000'], ['0.06260000', '88.13110000'], ['0.06163000', '5.94370000']]",[],1693388588409
ETHBTC,"[['0.06263000', '28.36540000'], ['0.06262000', '9.05780000'], ['0.06261000', '33.87140000'], ['0.06260000', '79.90700000'], ['0.06259000', '28.79330000'], ['0.06255000', '18.84180000']]","[['0.06264000', '64.76140000'], ['0.06265000', '13.08290000'], ['0.06266000', '70.05480000'], ['0.06267000', '17.12060000'], ['0.06268000', '23.99450000'], ['0.06270000', '26.92810000']]",1693388589409
ETHBTC,"[['0.06263000', '22.39030000'], ['0.06262000', '14.03730000'], ['0.06261000', '39.38070000'], ['0.06260000', '86.55460000'], ['0.06259000', '27.79330000'], ['0.06248000', '6.05950000'], ['0.06227000', '83.12010000'], ['0.06163000', '5.94540000']]","[['0.06264000', '70.63630000'], ['0.06265000', '33.45420000'], ['0.06268000', '26.49180000'], ['0.06270000', '24.43080000'], ['0.06276000', '9.18900000']]",1693388590409
ETHBTC,"[['0.06262000', '10.22440000'], ['0.06261000', '43.65870000'], ['0.06260000', '86.21820000'], ['0.06258000', '24.23180000'], ['0.06256000', '35.64430000'], ['0.06163000', '5.94370000']]","[['0.06266000', '98.68150000'], ['0.06268000', '26.45990000'], ['0.06270000', '23.83060000']]",1693388591409
ETHBTC,"[['0.06260000', '65.60610000'], ['0.06230000', '30.50240000'], ['0.05629000', '0.45160000']]","[['0.06264000', '71.38160000']]",1693388592409
ETHBTC,"[['0.06263000', '2.47240000'], ['0.06261000', '44.11880000'], ['0.06260000', '81.77740000']]","[['0.06264000', '70.89020000'], ['0.06272000', '6.10350000'], ['0.06275000', '101.35600000']]",1693388593410
ETHBTC,"[['0.06263000', '0.89110000'], ['0.06262000', '21.83520000'], ['0.06261000', '43.12300000'], ['0.06260000', '51.28340000'], ['0.06259000', '36.17330000'], ['0.06258000', '21.73450000'], ['0.06256000', '38.14160000'], ['0.06254000', '45.94700000'], ['0.06248000', '59.15750000'], ['0.06188000', '27.01390000'], ['0.06163000', '5.94540000']]","[['0.06264000', '66.84040000'], ['0.06265000', '31.15420000'], ['0.06267000', '17.75880000'], ['0.06268000', '25.82170000'], ['0.06272000', '12.40250000'], ['0.06274000', '94.66860000'], ['0.06276000', '46.09100000'], ['0.06339000', '2.49450000']]",1693388594410
ETHBTC,"[['0.06259000', '50.36710000'], ['0.06163000', '5.94370000']]",[],1693388595410
ETHBTC,[],"[['0.06264000', '66.09510000']]",1693388596410
ETHBTC,"[['0.06260000', '64.09820000'], ['0.06259000', '36.17330000'], ['0.05636000', '0.24920000']]","[['0.06264000', '71.59790000'], ['0.06266000', '98.22140000']]",1693388597410
ETHBTC,"[['0.06260000', '65.09820000'], ['0.06259000', '35.17330000'], ['0.06235000', '1.05520000']]","[['0.06264000', '72.05520000'], ['0.06297000', '5.29800000']]",1693388598410
ETHBTC,"[['0.06262000', '21.86710000'], ['0.06260000', '65.69820000']]","[['0.06268000', '25.85360000'], ['0.06270000', '24.43060000']]",1693388599410
ETHBTC,"[['0.06163000', '5.94540000'], ['0.06112000', '2.62420000']]",[],1693388600410
ETHBTC,"[['0.06260000', '62.49930000'], ['0.06259000', '36.17330000'], ['0.06163000', '5.94370000']]",[],1693388601410
ETHBTC,"[['0.06248000', '6.05950000']]","[['0.06264000', '72.05520000'], ['0.06276000', '9.18900000']]",1693388602410
ETHBTC,"[['0.06260000', '63.49930000'], ['0.06259000', '35.17330000']]","[['0.06264000', '72.80050000']]",1693388603410
ETHBTC,"[['0.06261000', '48.72300000'], ['0.06260000', '57.89930000']]","[['0.06264000', '72.80050000'], ['0.06265000', '65.81070000'], ['0.06266000', '69.59470000']]",1693388604410
ETHBTC,"[['0.06260000', '46.28340000'], ['0.06259000', '45.75750000'], ['0.06248000', '59.15750000']]","[['0.06264000', '72.80050000'], ['0.06276000', '46.09100000']]",1693388605410
ETHBTC,"[['0.06163000', '5.94540000'], ['0.06112000', '2.66350000']]","[['0.06264000', '73.27430000'], ['0.06269000', '64.13810000'], ['0.06270000', '5.82350000'], ['0.06271000', '5.98600000']]",1693388606410
ETHBTC,"[['0.06163000', '5.94370000']]",[],1693388607410
ETHBTC,"[['0.06260000', '47.28340000'], ['0.06259000', '44.75750000'], ['0.06235000', '1.05520000'], ['0.06163000', '5.94540000']]","[['0.06273000', '43.14790000'], ['0.06274000', '66.63870000'], ['0.06276000', '40.97060000'], ['0.06297000', '5.29800000']]",1693388608410
ETHBTC,"[['0.06261000', '48.69260000'], ['0.06260000', '56.87300000'], ['0.06259000', '35.17330000'], ['0.06163000', '5.94540000'], ['0.05636000', '0.24920000']]",[],1693388609410
ETHBTC,"[['0.06163000', '5.94370000']]",[],1693388610410
ETHBTC,"[['0.06260000', '47.28340000']]","[['0.06264000', '72.69250000'], ['0.06272000', '16.87060000']]",1693388611410
ETHBTC,"[['0.06260000', '47.28340000'], ['0.06163000', '5.94370000'], ['0.05636000', '0.24920000']]",[],1693388612411
ETHBTC,"[['0.06260000', '56.87380000'], ['0.06163000', '5.94370000']]","[['0.06264000', '78.70720000']]",1693388613411
ETHBTC,"[['0.06263000', '0.85110000'], ['0.06261000', '48.11160000'], ['0.06260000', '40.44710000'], ['0.06259000', '50.71840000'], ['0.06256000', '31.87270000'], ['0.06254000', '52.08970000'], ['0.06253000', '65.99620000'], ['0.06248000', '6.05950000']]","[['0.06264000', '74.12620000'], ['0.06266000', '63.19470000'], ['0.06272000', '16.80590000'], ['0.06276000', '4.06860000']]",1693388614411
ETHBTC,"[['0.06252000', '29.02370000']]","[['0.06264000', '74.54340000'], ['0.06269000', '54.63810000']]",1693388615411
ETHBTC,"[['0.06260000', '30.85670000'], ['0.06259000', '59.27850000']]","[['0.06264000', '83.62620000'], ['0.06271000', '6.05040000']]",1693388616411
ETHBTC,"[['0.06259000', '59.25670000'], ['0.06258000', '21.75520000']]","[['0.06264000', '83.64240000'], ['0.06267000', '18.49670000'], ['0.06268000', '25.11570000']]",1693388617411
ETHBTC,"[['0.06263000', '0.84000000'], ['0.06248000', '59.15750000'], ['0.06235000', '1.05520000'], ['0.06166000', '85.97170000'], ['0.06163000', '6.01250000'], ['0.06120000', '242.42640000'], ['0.06117000', '52.05390000']]","[['0.06276000', '40.97060000'], ['0.06297000', '5.29800000']]",1693388618411
ETHBTC,"[['0.06261000', '44.06250000'], ['0.06260000', '34.90510000'], ['0.06251000', '106.78980000']]","[['0.06267000', '20.49440000'], ['0.06269000', '52.64040000']]",1693388619411
ETHBTC,"[['0.06259000', '59.27540000'], ['0.06258000', '21.73450000'], ['0.06249000', '4.23850000']]",[],1693388620411
ETHBTC,"[['0.06261000', '43.88780000']]",[],1693388621411
ETHBTC,"[['0.06261000', '43.51040000'], ['0.06260000', '35.28250000'], ['0.06259000', '49.68870000']]","[['0.06265000', '75.41070000'], ['0.06266000', '50.39470000']]",1693388622411
ETHBTC,"[['0.06228000', '5.75250000']]",[],1693388623411
ETHBTC,"[['0.06261000', '40.63150000'], ['0.06260000', '29.93160000'], ['0.06259000', '51.66630000'], ['0.06257000', '62.04060000'], ['0.06256000', '27.27270000'], ['0.06254000', '47.48970000'], ['0.06252000', '24.42370000'], ['0.06250000', '34.55740000'], ['0.05636000', '0.24920000']]","[['0.06264000', '84.04460000']]",1693388624411
ETHBTC,"[['0.06260000', '29.92980000'], ['0.06259000', '61.23680000']]",[],1693388625411
ETHBTC,"[['0.06248000', '6.05950000'], ['0.06163000', '6.01250000']]","[['0.06276000', '4.06860000']]",1693388626411
ETHBTC,"[['0.06263000', '0.00000000'], ['0.06262000', '12.10120000'], ['0.06261000', '50.77860000'], ['0.06260000', '25.78410000'], ['0.06259000', '61.27080000']]","[['0.06263000', '63.98210000'], ['0.06264000', '45.66500000'], ['0.06265000', '33.24830000'], ['0.06266000', '85.05120000'], ['0.06267000', '19.82980000']]",1693388627411
ETHBTC,"[['0.06262000', '12.25060000'], ['0.06261000', '51.30980000'], ['0.06235000', '1.05520000'], ['0.05972000', '5.27890000']]","[['0.06263000', '62.98110000'], ['0.06264000', '46.68350000'], ['0.06297000', '5.29800000']]",1693388628411
ETHBTC,"[['0.06262000', '12.10120000'], ['0.06261000', '50.51180000'], ['0.06259000', '51.70030000'], ['0.06248000', '59.15750000']]","[['0.06276000', '40.97060000']]",1693388629411
ETHBTC,"[['0.06261000', '49.39440000'], ['0.06260000', '25.78270000'], ['0.06105000', '8.07250000']]","[['0.06263000', '64.17130000'], ['0.07938000', '0.44270000']]",1693388630411
ETHBTC,"[['0.06261000', '44.47890000'], ['0.06260000', '39.79420000'], ['0.06259000', '52.09940000'], ['0.06242000', '4.98200000'], ['0.06095000', '1.33640000']]","[['0.06265000', '35.95360000'], ['0.06266000', '82.05120000']]",1693388631411
ETHBTC,"[['0.06260000', '42.02930000'], ['0.06259000', '52.49850000'], ['0.06162000', '7.25810000']]","[['0.06263000', '64.46670000']]",1693388632412
ETHBTC,"[['0.06260000', '26.10220000'], ['0.06259000', '71.44910000'], ['0.06162000', '7.25640000']]","[['0.06263000', '67.75740000'], ['0.06264000', '42.63510000'], ['0.07938000', '0.46730000']]",1693388633412
ETHBTC,"[['0.06262000', '12.06820000'], ['0.06261000', '33.52380000'], ['0.06260000', '35.05770000'], ['0.06259000', '57.54880000'], ['0.06258000', '26.64530000'], ['0.06257000', '62.06090000'], ['0.06256000', '26.27270000'], ['0.06254000', '57.08360000'], ['0.05972000', '5.07800000']]","[['0.06263000', '82.06420000'], ['0.06264000', '38.70090000'], ['0.06265000', '35.86130000'], ['0.06268000', '16.58530000'], ['0.06269000', '53.24040000'], ['0.06270000', '3.21810000'], ['0.06279000', '16.55550000'], ['0.06283000', '2.69260000']]",1693388634412
ETHBTC,"[['0.06262000', '10.31980000'], ['0.06261000', '29.33980000'], ['0.06260000', '34.68210000'], ['0.06259000', '62.16340000'], ['0.06252000', '25.42370000'], ['0.06162000', '7.25810000']]","[['0.06263000', '83.05060000'], ['0.06264000', '38.78800000'], ['0.06266000', '47.91410000'], ['0.06267000', '19.31040000'], ['0.06273000', '43.06360000'], ['0.06338000', '6.31200000']]",1693388635412
ETHBTC,"[['0.06260000', '35.05770000'], ['0.06259000', '61.78780000'], ['0.06257000', '18.10530000'], ['0.06255000', '44.39740000'], ['0.06254000', '95.66800000'], ['0.06187000', '39.78050000'], ['0.06162000', '7.25640000'], ['0.05972000', '5.27890000']]",[],1693388636412
ETHBTC,"[['0.06262000', '2.40820000'], ['0.06261000', '28.54160000'], ['0.06260000', '35.85600000'], ['0.06257000', '23.22590000'], ['0.06254000', '71.06810000']]","[['0.06263000', '83.01210000'], ['0.06264000', '38.78800000'], ['0.06320000', '124.84480000']]",1693388637412
ETHBTC,"[['0.06262000', '2.25930000'], ['0.06261000', '34.67750000'], ['0.06260000', '36.33040000'], ['0.06258000', '27.58470000'], ['0.06257000', '20.70980000'], ['0.06256000', '28.78880000'], ['0.06248000', '6.05950000'], ['0.06235000', '1.05520000']]","[['0.06264000', '38.20600000'], ['0.06265000', '35.38350000'], ['0.06266000', '48.49610000'], ['0.06276000', '4.06860000'], ['0.06297000', '5.29800000']]",1693388638412
ETHBTC,"[['0.06260000', '37.12870000'], ['0.06162000', '7.25640000'], ['0.02546000', '0.00000000']]","[['0.06263000', '83.00950000']]",1693388639412
ETHBTC,"[['0.06262000', '2.17950000'], ['0.06260000', '41.30870000'], ['0.06259000', '35.45720000'], ['0.06258000', '27.60650000'], ['0.06257000', '20.68950000']]","[['0.06263000', '83.00950000'], ['0.06266000', '49.13430000'], ['0.06267000', '18.67220000']]",1693388640412
ETHBTC,"[['0.06259000', '36.57480000'], ['0.06258000', '45.77660000'], ['0.06256000', '26.27270000'], ['0.06183000', '4.66700000'], ['0.05780000', '3.45470000']]","[['0.06263000', '83.41950000'], ['0.06267000', '17.93430000'], ['0.06268000', '14.06920000']]",1693388641412
ETHBTC,"[['0.06248000', '59.15750000'], ['0.05980000', '6.02140000'], ['0.05635000', '8.27180000']]","[['0.06263000', '78.09210000'], ['0.06276000', '40.97060000']]",1693388642412
ETHBTC,"[['0.06180000', '12.92510000']]","[['0.06264000', '72.86430000']]",1693388643412
ETHBTC,"[['0.06166000', '31.41850000'], ['0.06120000', '106.04350000']]","[['0.06263000', '83.91960000'], ['0.06271000', '7.05040000'], ['0.06274000', '65.63870000']]",1693388644412
ETHBTC,"[['0.06260000', '42.30870000'], ['0.06259000', '35.59490000'], ['0.06258000', '26.64530000'], ['0.06163000', '60.56570000'], ['0.06117000', '188.43680000']]","[['0.06263000', '78.99550000'], ['0.06264000', '76.93440000'], ['0.06344000', '5.03990000'], ['0.06358000', '6.78470000']]",1693388645412
ETHBTC,"[['0.06261000', '40.50650000'], ['0.06259000', '29.76480000'], ['0.06162000', '7.25810000']]","[['0.06263000', '78.68760000'], ['0.06264000', '42.27610000']]",1693388646412
ETHBTC,"[['0.06261000', '44.55490000'], ['0.06260000', '38.26030000'], ['0.06258000', '42.32480000'], ['0.06162000', '7.25640000'], ['0.06112000', '2.62420000'], ['0.05998000', '0.30050000']]",[],1693388647412
ETHBTC,"[['0.06235000', '1.05230000'], ['0.05972000', '5.07800000']]","[['0.06263000', '73.58760000'], ['0.06297000', '5.29800000']]",1693388648412
ETHBTC,"[['0.06235000', '1.05520000'], ['0.06230000', '30.48940000']]",[],1693388649412
ETHBTC,"[['0.06262000', '8.47460000'], ['0.06261000', '42.91900000'], ['0.06258000', '43.53900000'], ['0.06248000', '6.05950000'], ['0.06226000', '4.81680000']]","[['0.06263000', '64.08760000'], ['0.06268000', '23.56920000'], ['0.06276000', '4.06860000']]",1693388650412
ETHBTC,"[['0.06261000', '42.22360000'], ['0.06260000', '36.12280000'], ['0.06259000', '31.33710000'], ['0.06258000', '26.64530000'], ['0.06254000', '71.06810000'], ['0.06252000', '23.58440000'], ['0.06249000', '6.45270000']]","[['0.06263000', '62.40730000'], ['0.06264000', '42.25440000'], ['0.06265000', '35.40370000']]",1693388651412
ETHBTC,"[['0.06261000', '41.84800000'], ['0.06260000', '36.47330000'], ['0.06258000', '44.91670000'], ['0.06242000', '4.98200000']]",[],1693388652413
ETHBTC,"[['0.06261000', '41.84800000'], ['0.06260000', '36.47330000'], ['0.06248000', '59.15750000'], ['0.06162000', '7.25810000']]","[['0.06276000', '40.97060000']]",1693388653413
ETHBTC,"[['0.06260000', '36.85530000'], ['0.06259000', '33.63710000'], ['0.06256000', '30.87270000'], ['0.06254000', '75.66810000'], ['0.06252000', '28.18440000'], ['0.06250000', '18.45740000'], ['0.06162000', '7.25640000']]","[['0.06264000', '76.91150000'], ['0.06270000', '3.74560000']]",1693388654413
ETHBTC,"[['0.06262000', '9.12840000'], ['0.06261000', '41.31680000'], ['0.06260000', '36.85530000'], ['0.06112000', '2.66350000']]","[['0.06263000', '62.24680000'], ['0.06264000', '78.50790000']]",1693388655413
ETHBTC,"[['0.06261000', '45.36520000'], ['0.06260000', '32.80690000'], ['0.06162000', '7.25810000']]","[['0.06263000', '63.89570000']]",1693388656413
ETHBTC,"[['0.06261000', '41.31680000'], ['0.06260000', '36.85530000'], ['0.06162000', '7.25640000'], ['0.05635000', '8.27180000']]",[],1693388657413
ETHBTC,"[['0.06261000', '41.31680000'], ['0.05601000', '0.47400000']]","[['0.06267000', '20.66800000'], ['0.06269000', '46.89030000']]",1693388658413
ETHBTC,"[['0.06261000', '41.31680000'], ['0.06260000', '36.85530000'], ['0.06235000', '1.05520000']]","[['0.06263000', '64.18870000'], ['0.06264000', '78.54640000'], ['0.06297000', '5.29800000']]",1693388659413
ETHBTC,"[['0.06255000', '46.91350000']]","[['0.06263000', '63.89330000'], ['0.06266000', '49.87040000'], ['0.06267000', '23.18410000']]",1693388660413
ETHBTC,"[['0.06261000', '41.31680000'], ['0.06260000', '35.08870000'], ['0.06259000', '31.35570000'], ['0.06258000', '48.27880000'], ['0.06248000', '6.05950000']]","[['0.06263000', '59.39330000'], ['0.06264000', '41.60790000'], ['0.06265000', '37.68350000'], ['0.06266000', '49.13430000'], ['0.06276000', '4.06860000']]",1693388662413
ETHBTC,"[['0.06262000', '8.59260000'], ['0.06261000', '45.96300000'], ['0.06260000', '32.78870000'], ['0.06259000', '33.65570000']]","[['0.06263000', '64.39330000'], ['0.06264000', '78.56500000'], ['0.06265000', '35.38350000']]",1693388663413
ETHBTC,[],"[['0.06266000', '49.87040000']]",1693388664413
ETHBTC,"[['0.06259000', '55.56330000'], ['0.06258000', '30.00740000'], ['0.06248000', '59.15750000'], ['0.06162000', '7.25640000']]","[['0.06276000', '40.97060000']]",1693388665413
ETHBTC,"[['0.06259000', '33.65570000'], ['0.06252000', '28.11940000']]","[['0.06271000', '6.98600000']]",1693388666413
ETHBTC,"[['0.06262000', '8.71060000']]","[['0.06264000', '43.90790000']]",1693388667413
ETHBTC,"[['0.06259000', '55.78400000']]","[['0.06263000', '63.39330000'], ['0.06264000', '44.90790000']]",1693388668413
ETHBTC,"[['0.06235000', '1.05520000'], ['0.06162000', '7.25640000']]","[['0.06297000', '5.29800000']]",1693388669414
ETHBTC,"[['0.06162000', '7.26150000']]","[['0.06265000', '70.04060000'], ['0.06270000', '3.80770000']]",1693388671414
ETHBTC,"[['0.06162000', '7.25980000'], ['0.05635000', '8.27180000']]",[],1693388672414
ETHBTC,"[['0.06262000', '8.47460000'], ['0.06252000', '28.18150000'], ['0.06162000', '7.25640000']]","[['0.06263000', '64.39330000'], ['0.06264000', '43.90790000']]",1693388673414
ETHBTC,"[['0.06259000', '56.58230000'], ['0.06248000', '6.05950000'], ['0.06162000', '7.25810000']]","[['0.06266000', '49.13430000'], ['0.06276000', '4.06860000']]",1693388674414
ETHBTC,"[['0.06162000', '7.25640000']]",[],1693388675414
ETHBTC,"[['0.06162000', '7.25640000']]","[['0.06267000', '23.92020000']]",1693388676414
ETHBTC,"[['0.06162000', '7.25810000']]",[],1693388677414
ETHBTC,"[['0.06261000', '46.42770000'], ['0.06248000', '59.15750000'], ['0.06162000', '7.25640000']]","[['0.06276000', '40.97060000']]",1693388678414
